name,type,lat,lon,address
National Academy for Education Management,Trường đại học,20.9906577,105.83834399999999,"31 P. Phan Đình Giót, Phương Liệt, Thanh Xuân, Hà Nội, Vietnam"
Hanoi College of Industry and Trade,Trường đại học,20.9985927,105.80912629999999,"54A1 Đ. Vũ Trọng Phụng, Thanh Xuân Trung, Thanh Xuân, Hà Nội 100000, Vietnam"
Trường Đại học Phòng chát chữa cháy CS1,Trường đại học,21.0007915,105.7946595,"243 Khuất Duy Tiến, Nhân Chính, Thanh Xuân, Hà Nội, Vietnam"
Chợ Thanh Xuân Nam,Chợ,20.989355699999997,105.8036774,"Ngõ 100 Nguyễn Xiển, Thanh Xuân Bắc, Thanh Xuân, Hà Nội, Vietnam"
Chợ Kim Giang,Chợ,20.982025,105.81395889999999,"Ng. 64 Đ. Kim Giang, Đại Kim, Thanh Xuân, Hà Nội 100000, Vietnam"
Xuân La Market,Chợ,21.063814,105.8074067,"Ng. 28 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội, Vietnam"
Chợ Đồng Xuân,Chợ,21.0381434,105.8500387,"Đồng Xuân Market, 23 P. Cầu Đông, Đồng Xuân, Hoàn Kiếm, Hà Nội 100000, Vietnam"
Lập Thạch Market,Chợ,20.9885579,105.80586319999999,"79 Nguyễn Xiển, Hạ Đình, Thanh Xuân, Hà Nội 100000, Vietnam"
Bệnh Viện Tim Hà Nội - Cơ Sở 2,Bệnh viện,21.0686255,105.8072004,"Đ. Võ Chí Công, Xuân La, Tây Hồ, Hà Nội, Vietnam"
Phòng khám Đa khoa MEDLATEC Tây Hồ,Bệnh viện,21.0472972,105.8140281,"99 P. Trích Sài, Bưởi, Tây Hồ, Hà Nội, Vietnam"
Thien An Maternity Hospital,Bệnh viện,21.0673578,105.80946809999999,"27 Ng. 603 Đ. Lạc Long Quân, Xuân La, Tây Hồ, Hà Nội, Vietnam"
địa chỉ chữa viêm tinh hoàn ở tây hồ,Bệnh viện,21.0563558,105.8358351,"140 P. Yên Phụ, Yên Phụ, Tây Hồ, Hà Nội, Vietnam"
Phòng Khám Đa Khoa,Bệnh viện,21.079648499999998,105.8166004,"679 Đ. Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội, Vietnam"
Trạm y tế phường Tây Hồ,Bệnh viện,21.0795873,105.8165681,"695 Đ. Lạc Long Quân, phường, Tây Hồ, Hà Nội, Vietnam"
Phòng Khám Bệnh Đa Khoa,Bệnh viện,21.055703599999998,105.83663759999999,"230 Đ. Nghi Tàm, Yên Phụ, Tây Hồ, Hà Nội, Vietnam"
Phòng khám đa khoa Hồng Ngọc Tây Hồ,Bệnh viện,21.068486999999998,105.8025041,"Tầng 1, 2 & 3 - Kosmo Tây Hồ, 161 Đ. Xuân La, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội, Vietnam"
Phòng Khám Âu Lạc,Bệnh viện,21.052356,105.80925289999999,"178 Đ. Lạc Long Quân, Bưởi, Tây Hồ, Hà Nội, Vietnam"
Phòng Khám Đa Khoa Quận Tây Hồ,Bệnh viện,21.0414374,105.8232797,"124 Đ. Hoàng Hoa Thám, Ngọc Hồ, Tây Hồ, Hà Nội, Vietnam"
Hong Ngoc General Hospital,Bệnh viện,21.0424822,105.8441768,"55 P. Yên Ninh, Quán Thánh, Ba Đình, Hà Nội, Vietnam"
PHÒNG KHÁM MẮT KỸ THUẬT CAO HÀ NỘI,Bệnh viện,21.0481804,105.8097567,"480 Đ. Thụy Khuê, Bưởi, Tây Hồ, Hà Nội 100000, Vietnam"
Military Hospital 354,Bệnh viện,21.0400408,105.8120137,"120 P. Đốc Ngữ, Vĩnh Phú, Ba Đình, Hà Nội, Vietnam"
Phòng Khám Chuyên Khoa Phụ Sản Tây Hồ,Bệnh viện,21.0517836,105.8115129,"4 Ng. 45A P. Võng Thị, Bưởi, Tây Hồ, Hà Nội, Vietnam"
Clinic Minh Ngoc,Bệnh viện,21.0626767,105.80893739999999,"517 Đ. Lạc Long Quân, Xuân La, Tây Hồ, Hà Nội 100000, Vietnam"
Học viện Hành chính và Quản trị công,Trường đại học,21.0675806,105.8048898,"Ng. 36 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội, Vietnam"
Nguyen Trai University,Trường đại học,21.0363425,105.8159395,"266 Đội Cấn, Liễu Giai, Ba Đình, Hà Nội, Vietnam"
Tứ Liên Market,Chợ,21.0658273,105.8309256,"Ngõ 200 Đường Âu Cơ, Tứ Liên, Tây Hồ, Hà Nội, Vietnam"
Tam Da Market,Chợ,21.0428307,105.8186454,"Thuỵ Khuê, Tây Hồ, Hà Nội, Vietnam"
Chợ Làng Hồ,Chợ,21.046896,105.812697,"378 Đ. Thụy Khuê, Bưởi, Ba Đình, Hà Nội, Vietnam"
Phú Gia Market,Chợ,21.0854839,105.8105365,"P. Phú Gia, Phú Thượng, Tây Hồ, Hà Nội, Vietnam"
Buoi Market,Chợ,21.047971,105.80650109999999,"2RX4+5JJ, Đ. Hoàng Hoa Thám, Bưởi, Tây Hồ, Hà Nội 10000, Vietnam"
Chợ Đồ Cũ Tây Hồ - Chợ Đồ Cũ Lớn Nhất Miền Băc,Chợ,21.0750961,105.81551639999999,"612 Đ. Lạc Long Quân, Nhật Tân, Tây Hồ, Hà Nội 10000, Vietnam"
Chợ Hoa Quảng An - Âu Cơ,Chợ,21.066581,105.8278567,"236 Đ. Âu Cơ, Quảng An, Tây Hồ, Hà Nội, Vietnam"
Huyền Hải Sản 24 Dốc Tam Đa,Chợ,21.0429139,105.8185594,"24 Dốc Tam Đa, Thuỵ Khuê, Tây Hồ, Hà Nội, Vietnam"
Cống Vị Market,Chợ,21.0373758,105.8142695,"228 Đội Cấn, Cống Vị, Ba Đình, Hà Nội, Vietnam"
Thung lũng hoa hồ Tây,Chợ,21.0742133,105.81974559999999,"Ngã 3 P. Nhật Chiêu, Nhật Tân, Tây Hồ, Hà Nội, Vietnam"
VietNam Foods,Chợ,21.047758899999998,105.80806779999999,"Bưởi, Tây Hồ, Hà Nội, Vietnam"
Thanh Nhan Hospital,Bệnh viện,21.0035559,105.859375,"42 P. Thanh Nhàn, Thanh Nhàn, Hai Bà Trưng, Hà Nội, Vietnam"
Hanoi Hospital,Bệnh viện,21.0182646,105.855612,"29 P.Hàn Thuyên, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội, Vietnam"
Bệnh Viện Mắt Hà Nội,Bệnh viện,21.0248728,105.84998639999999,"37 P. Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam"
Vietnam - Soviet Friendship Hospital,Bệnh viện,21.0159436,105.8622649,"01 Đ. Trần Khánh Dư, Bạch Đằng, Hai Bà Trưng, Hà Nội, Vietnam"
Vietnam - Cuba Friendship Hospital,Bệnh viện,21.0246337,105.85046589999999,"37 P. Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội, Vietnam"
Hưng Việt Cancer Hospital,Bệnh viện,21.0088681,105.8486805,"34 Đ. Đại Cồ Việt, Lê Đại Hành, Hai Bà Trưng, Hà Nội 112012, Vietnam"
National Hospital of Traditional Medicine,Bệnh viện,21.0161259,105.84860649999999,"29 P. Nguyễn Bỉnh Khiêm, Nguyễn Du, Hai Bà Trưng, Hà Nội, Vietnam"
DND International Eye Hospital,Bệnh viện,21.0129813,105.8497081,"128 P. Bùi Thị Xuân, Nguyễn Du, Hai Bà Trưng, Hà Nội, Vietnam"
Hanoi Lung Hospital,Bệnh viện,21.0033411,105.8583403,"44 P. Thanh Nhàn, Thanh Nhàn, Hai Bà Trưng, Hà Nội, Vietnam"
Bệnh Viện Đa Khoa Hồng Phát,Bệnh viện,21.0183505,105.84161669999999,"219 Đ. Lê Duẩn, Nguyễn Du, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Mắt Sài Gòn Nguyễn Du (Bệnh viện Mắt Sài Gòn Hà Nội),Bệnh viện,21.020235,105.8421947,"77 Nguyễn Du, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Bệnh Viện Dệt May,Bệnh viện,20.9970778,105.8651737,"Ngõ 454 P. Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Hanoi Oncology Hospital,Bệnh viện,21.0044994,105.8591613,"42A P. Thanh Nhàn, Thanh Nhàn, Hai Bà Trưng, Hà Nội, Vietnam"
An Thinh Maternity Hospital,Bệnh viện,20.997201099999998,105.8497594,"496 P. Bạch Mai, Trương Định, Hai Bà Trưng, Hà Nội, Vietnam"
Bệnh viện mắt trung ương,Bệnh viện,21.0175655,105.8495715,"85 P. Bà Triệu, Nguyễn Du, Hai Bà Trưng, Hà Nội, Vietnam"
Bệnh Viện Mắt Kỹ Thuật Cao Hà Nội (Mắt Hitec),Bệnh viện,21.01681,105.849459,"P. Trần Nhân Tông, Nguyễn Du, Hai Bà Trưng, Hà Nội, Vietnam"
Hanoi Open University,Trường đại học,21.0011212,105.8478842,"B101 P. Nguyễn Hiền, Bách Khoa, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Cổng Trần Đại Nghĩa - Đại Học Bách Khoa Hà Nội,Trường đại học,21.005157099999998,105.8454778,"2 Trần Đại Nghĩa, P, Hai Bà Trưng, Hà Nội, Vietnam"
University of Economics - Technology for Industries (UNETI),Trường đại học,20.9957004,105.865545,"456 P. Minh Khai, Vĩnh Tuy, Hai Bà Trưng, Hà Nội, Vietnam"
Phuong Dong University,Trường đại học,20.9944086,105.8540328,"4 Ng. Chùa Hưng Ký, Minh Khai, Hai Bà Trưng, Hà Nội, Vietnam"
School of International Education,Trường đại học,21.004034,105.844867,"Phòng 201-D7, ĐHBK Hà Nội, Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội 112400, Vietnam"
NEU E-Learning,Trường đại học,21.0001131,105.84236949999999,"207 Đ. Giải Phóng, Đồng Tâm, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Trường Đại Học Kinh Tế Quốc Dân (NEU) - Cổng Trần Đại Nghĩa,Trường đại học,20.9986875,105.8479229,"XRXX+F5F, Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội, Vietnam"
Hanoi University of Pharmacy,Trường đại học,21.0217064,105.85805599999999,"13-15 P. Lê Thánh Tông, Phan Chu Trinh, Hoàn Kiếm, Hà Nội, Vietnam"
Hanoi Vocational College of Technology,Trường đại học,21.0031327,105.84763009999999,"92 A P. Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Vietnam"
Chợ Trời,Chợ,21.0102402,105.8531888,"33 P. Thịnh Yên, Phố Huế, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Chợ Mơ,Chợ,20.996250399999997,105.8501888,"Số 459 P. Bạch Mai, Trương Định, Hai Bà Trưng, Hà Nội 113901, Vietnam"
Chợ khu C,Chợ,20.9988892,105.85449279999999,"XVX3+HQ5, P. Hồng Mai, Bạch Mai, Hai Bà Trưng, Hà Nội, Vietnam"
Chợ Nguyễn Cao,Chợ,21.0129833,105.8611159,"12-40 P. Nguyễn Cao, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội, Vietnam"
Chợ Đồng Tâm,Chợ,20.9949366,105.8461299,"88 Ngh. 20 Ng. Trại Cá, Trương Định, Hai Bà Trưng, Hà Nội, Vietnam"
Chợ Hôm - Đức Viên,Chợ,21.0170901,105.8517183,"79 P. Huế, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam"
Thu Trần - sạp Vải 40 chợ Hôm,Chợ,21.0173623,105.8516648,"79 P. Huế, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam"
Quán lòng Bà Tình ( chợ đuổi cũ ),Chợ,21.011162499999998,105.8487653,"42 P. Lê Đại Hành, Lê Đại Hành, Hai Bà Trưng, Hà Nội 100000, Vietnam"
Triển lãm Vân Hồ,Chợ,21.0107885,105.8476111,"2 P. Hoa Lư, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Vietnam"
Long Thuyen Market,Chợ,20.9814333,105.88138389999999,"467 Đ. Lĩnh Nam, Lĩnh Nam, Hoàng Mai, Hà Nội, Vietnam"
Dalat Hasfarm,Chợ,21.027173299999998,105.84244079999999,"73 P. Hai Bà Trưng, Cửa Nam, Hoàn Kiếm, Hà Nội 100000, Vietnam"
Chợ Hải Sản Huyền Chiến,Chợ,21.024351499999998,105.86085779999999,"2-4-6-8 P. Cầu Đất, Chương Dương Độ, Hoàn Kiếm, Hà Nội, Vietnam"
Vincom Center Ba Trieu,Chợ,21.0108794,105.84957969999999,"191 P. Bà Triệu, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Vietnam"
Hàng Da Market,Chợ,21.031482399999998,105.8463316,"P. Hàng Da, Cửa Đông, Hoàn Kiếm, Hà Nội, Vietnam"
Ngọc Hà Market,Chợ,21.0338425,105.83167499999999,"2RMJ+GMM, Ngọc Hồ, Ba Đình, Hà Nội, Vietnam"
Chợ Châu Long,Chợ,21.0440397,105.8421254,"2RVR+HQV, Ng. Chùa Châu Long/118/50B P. Châu Long, Trúc Bạch, Ba Đình, Hà Nội, Vietnam"
Bệnh viện đa khoa Phạm Ngọc Thạch,Bệnh viện,21.0820985,105.7792305,"1A Đ. Đức Thắng, Đông Ngạc, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Bệnh Viện Mắt Ánh Sáng,Bệnh viện,21.0513244,105.7905894,"Ngõ 208 Đ. Trần Cung, Nghĩa Tân, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Phòng Khám Đa Khoa Chèm,Bệnh viện,21.092367499999998,105.77850099999999,"UBND quận Bắc Từ Liêm, QL32, Thuỵ Phương, Từ Liêm, Hà Nội, Vietnam"
Khám sức khỏe doanh nghiệp,Bệnh viện,21.0701428,105.775403,"9 P. Viên, Cổ Nhuế, Bắc Từ Liêm, Hà Nội, Vietnam"
Trường Đại học Mỏ - Địa chất.,Trường đại học,21.0690277,105.76117149999999,"KTX Khu B Trường Đại học Mỏ - Địa Chất, 90000, Vietnam"
Hanoi University of Public Health,Trường đại học,21.0821842,105.7799318,"3QJJ+V83, 1A Đ. Đức Thắng, Đông Ngạc, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Hanoi University of Natural Resources and Environment,Trường đại học,21.0739427,105.7768485,"3QFG+HPH, Đông Ngạc, Bắc Từ Liêm, Hà Nội, Vietnam"
Hanoi University of Industry,Trường đại học,21.075785699999997,105.7296159,"3PGH+8R9, ĐT70A, thôn Trung, Bắc Từ Liêm, Hà Nội, Vietnam"
Trường đại học Công nghệ Đông Á,Trường đại học,21.0400095,105.7419583,"Đường Phan Tây Nhạc, Xuân Phương, Nam Từ Liêm, Hà Nội 129630, Vietnam"
Khu Đô thị Đại học - Trường Đại học Mỏ - Địa chất,Trường đại học,21.0735296,105.77920689999999,"P. Nguyễn Đình Tứ, Cổ Nhuế, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Vietnam Academy of Finance,Trường đại học,21.0753336,105.77279279999999,"58 P. Lê Văn Hiến, Đông Ngạc, Bắc Từ Liêm, Hà Nội 10000, Vietnam"
"Trường Đại học Việt Nhật - Đại học Quốc gia Hà Nội (Cơ sở Mỹ Đình, Lưu Hữu Phước)",Trường đại học,21.0329765,105.76224289999999,"P. Lưu Hữu Phước, Cầu Diễn, Nam Từ Liêm, Hà Nội, Vietnam"
Trường Quốc tế - Đại học Quốc gia Hà Nội,Trường đại học,21.037962699999998,105.7482983,"Trịnh Văn Bô, Xuân Phương, Nam Từ Liêm, Hà Nội, Vietnam"
Học viện Kỹ thuật Quân sự,Trường đại học,21.046755599999997,105.7864177,"236 Hoàng Quốc Việt, Cổ Nhuế, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Vẽ Đông Ngạc,Chợ,21.091408299999998,105.7776523,"21/10 P. Kẻ Vẽ, Đông Ngạc, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Cổ Nhuế,Chợ,21.061014999999998,105.7813467,"105 Đ. Cổ Nhuế, Phường, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Phu Dien Market New,Chợ,21.0516765,105.7580055,"Chợ phú diễn mới, Ng. 193 Đ. Phú Diễn, Làng Phú Diễn, Từ Liêm, Hà Nội, Vietnam"
Lien Mac Market,Chợ,21.085594999999998,105.75134489999999,"3QP2+6GQ, Ngõ 7, Yên Nội, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Tạm Văn Trì,Chợ,21.004340199999998,105.7812127,"2Q3J+PFP, Mễ Trì, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Nông Lâm,Chợ,21.074064999999997,105.7762668,"3QFG+JGC, Nông Lâm, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Thượng Cát,Chợ,21.0946073,105.733648,"3PVM+RFR, Thượng Cát, Bắc Từ Liêm, Hà Nội, Vietnam"
db,Chợ,21.060855,105.783884,"232 Đ. Phạm Văn Đồng, Cổ Nhuế, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Chợ Phúc Lý,Chợ,21.0702353,105.7457659,"3PCW+38R, Minh Khai, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Xuân Đỉnh II,Chợ,21.0689392,105.78762049999999,"3Q9Q+H2H, Ng. 207 Đ. Xuân Đỉnh, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Thụy Phương,Chợ,21.089545299999997,105.774672,"3QQF+RV7, Ngõ 123, Thuỵ Phương, Bắc Từ Liêm, Hà Nội, Vietnam"
Tây Tựu Flower Market,Chợ,21.0673951,105.72948819999999,"3P8H+XQ5, Tây Tựu, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ Nguyên Xá,Chợ,21.0512351,105.73936139999999,"59 Ng. 134 Đ. Cầu Diễn, Nguyên Xá, Bắc Từ Liêm, Hà Nội, Vietnam"
Chợ đồ cũ Thưởng Thưởng Bắc Từ Liêm Hà Nội,Chợ,21.0907242,105.7580588,"42 Đường Liên Mạc, Liên Mạc, Bắc Từ Liêm, Hà Nội 100000, Vietnam"
Chợ cổng nền thôn Hạ,Chợ,21.0670493,105.7391622,"3P8Q+RM7, thôn Hạ, Bắc Từ Liêm, Hà Nội, Vietnam"
CHỢ PHIÊN OCOP VIỆT NAM,Chợ,21.0662235,105.76139909999999,"58 Ngõ 2, Khu tập thể Tổng Cục II, Bắc Từ Liêm, Hà Nội, Vietnam"
"Tu Ntt, XưởNg In ThiêN Kim",Chợ,21.0323364,105.7583265,"464 Phúc Diễn, Xuân Phương, Nam Từ Liêm, Hà Nội, Vietnam"
MEDLATEC Hospital,Bệnh viện,21.048569399999998,105.8460875,"42-44 P. Nghĩa Dũng, phường Hồng Hà, Ba Đình, Hà Nội 100000, Vietnam"
Hoe Nhai General Hospital,Bệnh viện,21.040970299999998,105.84598059999999,"34 P. Hoè Nhai, Trúc Bạch, Ba Đình, Hà Nội, Vietnam"
Bệnh Viện phụ sản Hà Nội,Bệnh viện,21.0268128,105.807739,"929 Đ. La Thành, Láng Thượng, Ba Đình, Hà Nội 10000, Vietnam"
Hoe Nhai 2 General Hospital,Bệnh viện,21.0471655,105.8459604,"Số 34 Ng. 53 P. Tân Ấp, Ấp Thạnh Vinh, Ba Đình, Hà Nội, Vietnam"
Trung Tâm Y Tế Ba Đình - Phòng Khám Bệnh Lao & Bệnh Phổi,Bệnh viện,21.0411167,105.8130595,"112 P. Đốc Ngữ, Vĩnh Phú, Ba Đình, Hà Nội 100000, Vietnam"
Hanoi Heart Hospital,Bệnh viện,21.0236186,105.8438683,"92 Trần Hưng Đạo, Cửa Nam, Hoàn Kiếm, Hà Nội, Vietnam"
Van Dinh General Hospital,Bệnh viện,20.7259271,105.7740152,"PQGF+9JC, TT. Vân Đình, Ứng Hòa, Hà Nội, Vietnam"
Trung Tâm Cấp Cứu Bệnh viện Đa khoa Xanh Pôn,Bệnh viện,21.031512199999998,105.83568419999999,"59 P. Trần Phú, Điện Biên, Ba Đình, Hà Nội, Vietnam"
Bệnh viện phổi TW (cổng 2),Bệnh viện,21.040992199999998,105.8128764,"2A Đội Nhân, ph. Vĩnh Phúc, Ba Đình, Hà Nội, Vietnam"
Hanoi Metropolitan University,Trường đại học,21.0449009,105.81039249999999,"6 P. Vĩnh Phúc, ph. Vĩnh Phúc, Ba Đình, Hà Nội, Vietnam"
Military University of Culture and Arts,Trường đại học,21.0172566,105.8073154,"Trường Đại học Văn hóa Nghệ thuật Quân đội, Kim Mã, Ba Đình, Hà Nội 100000, Vietnam"
Trường Đại Học Dân Lập Đông Đô,Trường đại học,21.031273,105.8168524,"50 P. Vạn Bảo, Ngọc Khánh, Ba Đình, Hà Nội 100000, Vietnam"
Linh Lang Market,Chợ,21.034217299999998,105.81032719999999,"53 Linh Lang, Cống Vị, Ba Đình, Hà Nội, Vietnam"
Cổng chợ thành công,Chợ,21.0228373,105.81550329999999,"2RF8+46J, Thành Công, Ba Đình, Hà Nội, Vietnam"
Chợ Thành Công B,Chợ,21.022482399999998,105.81494939999999,"2RC7+XXW, Thành Công, Ba Đình, Hà Nội, Vietnam"
B52 Chợ Phiên Xanh Mãi - Nông Sản Hữu Cơ Vùng Miền,Chợ,21.0372982,105.8261684,"167 Ng. 158 P. Ngọc Hà, Ngọc Hồ, Ba Đình, Hà Nội, Vietnam"
Chợ Láng B,Chợ,21.0125894,105.80902139999999,"2R75+G65, 564 Đ. Láng, Láng Hạ, Đống Đa, Hà Nội, Vietnam"
Mua Bán Rạo,Chợ,21.0327675,105.8308419,"2RMJ+484, Kim Mã, Ba Đình, Hà Nội 100000, Vietnam"
Vietnam National University of Agriculture,Trường đại học,21.0050533,105.9317643,"Đường Phố Ngô Xuân Quảng, Trâu Quỳ, Gia Lâm, Hà Nội, Vietnam"
Vietnam National Forestry University,Trường đại học,20.9111884,105.57666259999999,"QL21, TT. Xuân Mai, Chương Mỹ, Hà Nội, Vietnam"
Cổng Đại học VinUni,Trường đại học,20.991042399999998,105.9461676,"XWRW+CF7, Đa Tốn, Gia Lâm, Hà Nội, Vietnam"
Trường Đại Học Công Nghiệp Dệt May Hà Nội,Trường đại học,21.037522799999998,106.01171819999999,"22Q6+2M4, Lệ Chi, Gia Lâm, Hà Nội, Vietnam"
Học viện nông nghiệp Việt Nam,Trường đại học,21.008881199999998,105.9334373,"15 Đường Trường Đại Học, Nông Nghiệp, Gia Lâm, Hà Nội, Vietnam"
VinUniversity,Trường đại học,20.9883667,105.9444841,"Vinhomes Ocean Park, Gia Lâm, Hà Nội 12426, Vietnam"
Lecture Hall E - Institute of Agriculture Vietnam,Trường đại học,21.0079654,105.9328499,"36 Ng. 62 Đ. Trâu Quỳ, Trâu Quỳ, Gia Lâm, Hà Nội, Vietnam"
Academy of Legal Courts,Trường đại học,21.0263609,105.9979463,"2XGR+Q72, QL, 18B QL17, Kim Sơn, Gia Lâm, Hà Nội, Vietnam"
Phân hiệu Trường Đại học Lâm nghiệp tại tỉnh Gia Lai,Trường đại học,13.9510562,108.01163539999999,"X226+CMC, Phường Chi Lăng, Pleiku, Gia Lai 600000, Vietnam"
Du Học HK,Trường đại học,21.0165749,105.95261269999999,"30BT4 Hoa Viên- KĐT, Đặng Xá, Gia Lâm, Hà Nội, Vietnam"
National Economic & Technical College,Trường đại học,20.9962792,105.96891459999999,"Dương Xá, Gia Lâm, Hà Nội, Vietnam"
Thai Nguyen University Of Agriculture and Forestry,Trường đại học,21.594294599999998,105.80854649999999,"Quyết Thắng, Thành phố Thái Nguyên, Thái Nguyên, Vietnam"
Bac Giang Agriculture and Forestry University,Trường đại học,21.282280699999998,106.09276559999999,"TT. Bích Động, Việt Yên, Bắc Giang, Vietnam"
Học Viện Nông Nghiệp Việt Nam,Trường đại học,21.0047696,105.9334238,"Viện Sinh học Nông nghiệp, Trâu Quỳ, Gia Lâm, Hà Nội, Vietnam"
Trâu Quỳ Market,Chợ,21.0115616,105.93850499999999,"2W6Q+J79, 12 P. Cửu Việt, Trâu Quỳ, Gia Lâm, Hà Nội, Vietnam"
Chợ Vàng,Chợ,21.031570199999997,105.9420147,"2WJR+JRC, Cổ Bi, Gia Lâm, Hà Nội, Vietnam"
Chợ Gióng,Chợ,21.0540561,105.96108699999999,"Phù Đổng, Gia Lâm, Hà Nội, Vietnam"
Chợ Yên Mỹ,Chợ,21.006581,105.9993272,"2X4X+JPP, Yên Mỹ, Gia Lâm, Hà Nội, Vietnam"
"Chợ Trung mầu, xã Trung Mầu, Gia Lâm, Hà Nội, Việt Nam",Chợ,21.0590542,105.98794269999999,"3X5Q+J5G, Xom 1, Gia Lâm, Hà Nội, Vietnam"
Chợ Lã Côi,Chợ,21.097525899999997,105.92037429999999,"3WXC+249, Yên Viên, Gia Lâm, Hà Nội, Vietnam"
Chợ Bún,Chợ,20.9853557,105.928894,"314 Đ. Chợ Bún, Thuận Tốn, Gia Lâm, Hà Nội, Vietnam"
Chợ Gia Lâm,Chợ,11.820786,108.3358128,"R8CP+888, Gia Lâm, Lâm Hà, Lâm Đồng, Vietnam"
Ninh Hiep Market,Chợ,21.0789415,105.947578,"Ninh Hiệp, Gia Lâm, Hà Nội, Vietnam"
Public markets Ninh Hiep village 8,Chợ,21.078221199999998,105.94090779999999,"3WHR+79M, Ninh Hiệp, Gia Lâm, Hà Nội, Vietnam"
Chợ thôn đá,Chợ,21.0060427,105.97029309999999,"2X4C+C47, Unnamed Road, Dương Xá, Gia Lâm, Hà Nội, Vietnam"
Chợ gốm Bát Tràng,Chợ,20.9749029,105.9118968,"XWG6+9XF, Đ. Chợ Gốm, Bát Tràng, Gia Lâm, Hà Nội, Vietnam"
Chợ vải,Chợ,21.0788434,105.94816569999999,"3WHX+G7M, Xóm 5, Gia Lâm, Hà Nội, Vietnam"
Binh Duong Hospital,Bệnh viện,10.9967534,106.6563977,"5 Phạm Ngọc Thạch, Hiệp Thành, Thủ Dầu Một, Bình Dương, Vietnam"
Thuan My TDM Hospital,Bệnh viện,10.9913191,106.6495959,"152 Huỳnh Văn Cù, Chánh Mỹ, Thủ Dầu Một, Bình Dương, Vietnam"
Hoan My Binh Duong Hospital,Bệnh viện,11.004217599999999,106.6418142,"45 Hồ Văn Cống, Tương Bình Hiệp, Thủ Dầu Một, Bình Dương, Vietnam"
Medic - BD General Hospital Company Limited,Bệnh viện,10.9758782,106.6571038,"14A Nguyễn An Ninh, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Becamex International Hospital,Bệnh viện,10.9041605,106.71021069999999,"Đại lộ Bình Dương, Lái Thiêu, Thuận An, Thành phố Hồ Chí Minh, Vietnam"
Bệnh Viện Đa Khoa Hoàn Hảo Thuận An,Bệnh viện,10.890906399999999,106.7272938,"22 Đồng An, Binh Hoà, Thành phố, Bình Dương, Vietnam"
Columbia Asia Hospital,Bệnh viện,10.9511489,106.7072336,"Đường 22 tháng 12, Khu Phố Hòa Lân 1, Thuận Giao, Thuận An, Bình Dương, Vietnam"
Bệnh Viện Y Học Cổ Truyền Tỉnh Bình Dương,Bệnh viện,10.9807242,106.6576261,"207 Yersin, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Thuan My Binh Duong Hospital,Bệnh viện,10.979325,106.7401835,"28 1, khu phố Bình Phước B, Thuận An, Bình Dương, Vietnam"
Phuong Chi General Hospital,Bệnh viện,11.0220437,106.6515886,"DX 76, khu phố 2, Thủ Dầu Một, Bình Dương, Vietnam"
Binh Duong Rehabilitation Hospital,Bệnh viện,10.983352199999999,106.6632039,"31 Yersin, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam"
Thuan An General Hospital,Bệnh viện,10.9087251,106.7023811,"WP52+FXR, Nguyễn Văn Tiết, Lái Thiêu, Thuận An, Bình Dương, Vietnam"
